Time,Speed,Acceleration,EngineRPM,FuelConsumption,Distance,TestID,VehicleType,ProfileType
7.601266877812969,97.99632038301942,2.400429535228355,2107.0784103305655,33.70151407047731,114.55586417520297,sedan_highway,sedan,highway
7.7012835472578764,97.15051209656436,-1.5212954569344106,2041.0625347010325,0.0,117.25448951121865,sedan_highway,sedan,highway
7.801300216702784,96.92294217779018,2.152614381161655,2030.1566104826895,30.736704178124963,119.94679346060171,sedan_highway,sedan,highway
7.901316886147692,94.21275592259883,-0.23706216417772907,2037.974376510385,0.8787520332612709,122.56381445845167,sedan_highway,sedan,highway
8.001333555592598,98.79183823487408,2.707665390426044,2100.4603698114915,37.15574489860813,125.30803218719818,sedan_highway,sedan,highway
8.101350225037507,97.56960848749951,2.2436383060458454,2135.255786016797,33.18547682161502,128.01829908962873,sedan_highway,sedan,highway
8.201366894482414,102.02430979933123,6.876056065877563,2153.1253034778065,49.91430803739158,130.8523076951657,sedan_highway,sedan,highway
8.301383563927322,100.96149112867269,3.4291972078282598,2092.221812023797,46.25541165518303,133.65679355985105,sedan_highway,sedan,highway
8.401400233372229,106.58965684117845,2.4930504999194625,2312.7588058869574,35.58620709508756,136.6176173609949,sedan_highway,sedan,highway
8.501416902817137,104.96439320896494,0.5598780503070273,2187.520163514063,11.244960427030557,139.5332949501328,sedan_highway,sedan,highway
8.601433572262044,102.05709938735454,3.405634909014026,2035.9575397959838,46.934157466146644,142.36821437755933,sedan_highway,sedan,highway
8.70145024170695,103.03209028988388,-1.4657630503977757,2133.1280311009173,0.0,145.23021688561167,sedan_highway,sedan,highway
8.80146691115186,107.09163396489794,1.0403510723344027,2224.583494463311,17.38446598536479,148.2049844957477,sedan_highway,sedan,highway
8.901483580596766,103.95128335046245,2.5926693362265,2204.427492028975,36.2358040548754,151.09252014437166,sedan_highway,sedan,highway
9.001500250041675,106.83702513916687,2.862045935360868,2205.9961110771674,40.13321992178705,154.0602152871263,sedan_highway,sedan,highway
9.101516919486581,106.72390419256224,0.13563184673672168,2236.9289051202795,6.501245123951366,157.02476818136415,sedan_highway,sedan,highway
9.20153358893149,108.18377297353345,3.201439526892088,2273.878772653999,43.47749414592143,160.02987298618453,sedan_highway,sedan,highway
9.301550258376396,107.33577128902404,3.514444801295724,2283.0378288259853,48.08723059089861,163.0114221886574,sedan_highway,sedan,highway
9.401566927821303,109.71387449886821,1.6502153644100872,2318.1791631025394,24.618065506247557,166.05902981362595,sedan_highway,sedan,highway
9.501583597266212,113.16302578149917,5.066440967331708,2326.867805092054,49.86345007995744,169.20244719644538,sedan_highway,sedan,highway
9.601600266711118,109.6942918485004,3.2101089982775193,2324.1690571667555,44.759037244527995,172.24951085890373,sedan_highway,sedan,highway
9.701616936156027,117.30336671473052,-0.5560230374493784,2467.4143297997316,0.5061091976318447,175.5079377120907,sedan_highway,sedan,highway
9.801633605600934,113.11396748592357,0.6599805525719944,2402.825219306673,13.692892647924745,178.64999236447747,sedan_highway,sedan,highway
9.901650275045842,108.71303303145933,0.6327828439058365,2412.3787678403182,12.5382016907072,181.66979883757355,sedan_highway,sedan,highway
10.001666944490749,114.35099077612875,0.26884562672712775,2383.3002955684615,9.478557066526896,184.84621524802157,sedan_highway,sedan,highway
10.101683613935656,110.8333009675309,2.638154880415435,2308.479567173434,37.89223351378309,187.9249180526752,sedan_highway,sedan,highway
10.201700283380564,117.78728884283935,3.688923332360922,2464.7584645285533,50.32290103353774,191.1967871871985,sedan_highway,sedan,highway
10.30171695282547,117.86264627067135,1.2077607686803802,2468.9547483418214,19.777076616352772,194.47074958360605,sedan_highway,sedan,highway
10.40173362227038,115.35309502970898,5.901838567490302,2520.7010486789272,50.385152704873775,197.67500222332018,sedan_highway,sedan,highway
10.501750291715286,116.52496015975343,-0.1919325557262539,2483.0257168092003,2.4330958695662743,200.9118066722022,sedan_highway,sedan,highway
10.601766961160195,121.45661038901343,1.6122048110648706,2561.5453969009104,24.767711123299645,204.28560140523035,sedan_highway,sedan,highway
10.701783630605101,117.44181024253209,2.1830617830462558,2454.223358340982,33.35477068027898,207.54787391196734,sedan_highway,sedan,highway
10.801800300050008,120.76461493058811,-0.4737849068556841,2623.4890672253973,0.0,210.9024465489281,sedan_highway,sedan,highway
10.901816969494917,119.28260623919225,-0.805225379669281,2432.4921989632585,0.4298072592935448,214.21585227779457,sedan_highway,sedan,highway
11.001833638939823,115.6721473274132,1.8575893283782676,2405.766981334227,29.02247007724195,217.4289674813338,sedan_highway,sedan,highway
11.101850308384732,120.00720470560874,0.29357890579744605,2594.771107387525,8.473257077862586,220.7625009453785,sedan_highway,sedan,highway
11.201866977829638,120.78547103361298,0.7197432319875503,2543.8547783213935,15.22364124481947,224.11765291853442,sedan_highway,sedan,highway
11.301883647274547,121.29305696102352,3.918068445896381,2556.101874263881,51.01518150437897,227.48690450078507,sedan_highway,sedan,highway
11.401900316719454,120.57814405676983,3.6503058104550377,2554.3201731219747,48.851363265687496,230.8362973912509,sedan_highway,sedan,highway
11.50191698616436,122.7246705300267,2.321518230472307,2591.453439108734,33.85734408084835,234.24531601708497,sedan_highway,sedan,highway
11.601933655609269,126.57775516442781,3.4611912524457296,2616.7477537399327,48.66266591413274,237.7613647716524,sedan_highway,sedan,highway
11.701950325054176,124.96420384846313,0.8579782881071054,2621.738910280117,15.784229409632715,241.23259265633195,sedan_highway,sedan,highway
11.801966994499084,127.52320121542583,2.6717357174401712,2740.8902131775576,38.50935284536095,244.77490380120489,sedan_highway,sedan,highway
11.90198366394399,122.12250497536263,-0.5545254537266686,2654.176713744233,0.3823572928174992,248.16719560607606,sedan_highway,sedan,highway
12.0020003333889,127.533794821419,1.392875012778731,2689.72567198398,22.82218631515788,251.70980101778215,sedan_highway,sedan,highway
12.102017002833806,125.5796093477198,-0.5559470277327137,2607.282274634596,0.0,255.19812349966327,sedan_highway,sedan,highway
12.202033672278713,127.47137887146484,2.7344758555930184,2672.223661263391,39.53566430566911,258.73899513498174,sedan_highway,sedan,highway
12.302050341723621,126.52249656550696,1.4804134044684503,2669.9434147341585,24.07229778703293,262.253508928468,sedan_highway,sedan,highway
12.402067011168528,127.04456151543006,3.046646931316104,2707.442928012052,44.9214134729149,265.78252452611883,sedan_highway,sedan,highway
12.502083680613437,130.1985389494622,-1.5467683472698042,2717.7954019464223,0.0,269.39915060804833,sedan_highway,sedan,highway
12.602100350058343,131.0635738240888,2.6074740711832334,2747.669912676334,39.4262327037942,273.0398054364952,sedan_highway,sedan,highway
12.702117019503252,124.68719584637918,1.6850548164587877,2635.4464758477634,26.140916376923933,276.5033386544502,sedan_highway,sedan,highway
12.802133688948159,131.21594989363678,-0.07559869727661805,2688.6363617381544,5.720157297210427,280.1482261514957,sedan_highway,sedan,highway
12.902150358393065,130.0776601850559,2.2306846821358306,2772.6696337316407,34.02210983879048,283.7614944899695,sedan_highway,sedan,highway
13.002167027837974,130.0624612943643,4.451915118672019,2662.1519150175736,49.02739641042435,287.3743406370352,sedan_highway,sedan,highway
13.10218369728288,135.0788062519333,2.0842238504042143,2813.8419762302296,31.983806013112098,291.1265296995889,sedan_highway,sedan,highway
13.202200366727789,132.70064305998883,0.4134253783575019,2818.9823693017456,11.433863254813078,294.8126586734775,sedan_highway,sedan,highway
13.302217036172696,134.96755282436436,3.2249669805055134,2880.6001873756945,46.28272482924614,298.56175736304317,sedan_highway,sedan,highway
13.402233705617604,130.82182586609937,-2.3438205973335045,2729.117559179693,0.0,302.1956969704348,sedan_highway,sedan,highway
13.502250375062511,135.86740185927422,1.155552149364567,2755.777847740434,21.22212902673347,305.96979146652575,sedan_highway,sedan,highway
13.602267044507418,130.85992917673298,-0.2714138871969993,2766.021303568346,3.2784367899319773,309.60478949921276,sedan_highway,sedan,highway
13.702283713952326,134.78063692884504,2.1012108632423576,2802.286428737433,32.02573784799125,313.34869608056954,sedan_highway,sedan,highway
13.802300383397233,134.47900782740976,-0.8590164054401157,2801.538862284339,0.1795242612707328,317.08422407577535,sedan_highway,sedan,highway
13.902317052842141,134.60400541993562,3.322886600718917,2827.0945598224575,47.84855385361451,320.8232242263291,sedan_highway,sedan,highway
14.002333722287048,134.321172329482,0.4518662752589364,2826.0029949660156,12.465432204967787,324.55436790214804,sedan_highway,sedan,highway
14.102350391731957,136.84112505802702,0.9116163178603927,2914.4900377079857,17.24730538969626,328.35551026487104,sedan_highway,sedan,highway
14.202367061176863,135.59399622431113,0.8367306675258561,2827.756173266302,16.70737071084738,332.1220101599908,sedan_highway,sedan,highway
14.30238373062177,136.11991719955847,3.0685326505932125,2800.007844610804,44.624596644703686,335.9031189710896,sedan_highway,sedan,highway
14.402400400066679,136.11012062148217,0.6463181496977484,2831.5334370095225,14.426221363080982,339.68395565501964,sedan_highway,sedan,highway
14.502417069511585,139.8445311005498,3.143650472172098,2908.69707137877,45.76161257844057,343.56852596336824,sedan_highway,sedan,highway
14.602433738956494,138.00449772748297,0.8704237894706068,2915.582869970737,17.702829213534756,347.4019842335761,sedan_highway,sedan,highway
14.7024504084014,141.2525670742209,1.0009079384041826,2964.633212961119,19.73890765291855,351.32566665230445,sedan_highway,sedan,highway
14.802467077846309,137.68668002060556,-0.3708735464193751,2864.607377760939,2.1242995368114492,355.1502966528768,sedan_highway,sedan,highway
14.902483747291216,137.9117549106097,-0.2580780880981024,2837.5050428298687,3.135447722599885,358.98117873372706,sedan_highway,sedan,highway
15.002500416736122,139.17695871699493,0.7027418712794855,2964.0827477940084,15.264621291156573,362.8472053647547,sedan_highway,sedan,highway
15.102517086181031,137.5399571689064,2.2711813101855967,2948.4807957280664,34.09827495273083,366.66775973055763,sedan_highway,sedan,highway
15.202533755625938,142.51750244252398,1.6684330789395148,3004.412561190788,27.881393780405553,370.62657924284997,sedan_highway,sedan,highway
15.302550425070846,141.77480637893964,3.033212105956764,3040.3396957670875,43.45805598371007,374.5647683089316,sedan_highway,sedan,highway
15.402567094515753,140.91493445270083,1.6849437515545418,3037.450702398073,27.773939522761836,378.4790720437289,sedan_highway,sedan,highway
15.502583763960661,144.6367405077171,-0.9612560041179279,3118.42696698632,0.0,382.49675928005433,sedan_highway,sedan,highway
15.602600433405568,140.57285592170456,2.8212924650793525,2988.373339203346,41.04288123193242,386.40156083343504,sedan_highway,sedan,highway
15.702617102850475,140.7872416351117,1.253900292399436,2947.585034138913,22.354896305962868,390.31231754552147,sedan_highway,sedan,highway
15.802633772295383,146.85313281608248,-1.7587245873236697,3004.6700801754955,0.34422824708558913,394.3915712348571,sedan_highway,sedan,highway
15.90265044174029,143.1719549790198,3.6288035511068273,2998.0567042787948,49.5127333433881,398.3685699842743,sedan_highway,sedan,highway
16.002667111185197,141.4710362505345,1.805263692628884,2889.705250247929,29.318393512042228,402.2983209912336,sedan_highway,sedan,highway
16.102683780630105,147.10470231369686,0.9964002864905979,3089.08454430482,20.272502695419135,406.3845627221696,sedan_highway,sedan,highway
16.202700450075014,144.0367162818437,1.37987771779612,2980.7722994331334,24.36260690341402,410.3855826188875,sedan_highway,sedan,highway
16.302717119519922,148.64665333176555,2.330574040456341,3126.8675300707723,36.11606304428042,414.51465632254764,sedan_highway,sedan,highway
16.402733788964827,145.65573487105283,-0.6242972907889026,3140.2573924242174,0.0,418.56064895785465,sedan_highway,sedan,highway
16.502750458409736,145.6660695233559,0.6547065221206765,3098.008786731346,15.49869816555653,422.6069286668368,sedan_highway,sedan,highway
16.602767127854644,145.98096719027683,-1.4591731372132841,3069.6712124187397,0.13163053530039856,426.66195553323337,sedan_highway,sedan,highway
16.70278379729955,145.21518802166094,2.9033944927023754,3056.9882306140316,43.065482386451905,430.6957107560573,sedan_highway,sedan,highway
16.802800466744458,146.02014168478163,1.5858737480069465,3024.38641023187,26.612322969696248,434.7518258028568,sedan_highway,sedan,highway
16.902817136189366,150.8818449579171,0.051535814711030525,3206.652156447944,7.829001219585586,438.94298816279894,sedan_highway,sedan,highway
17.002833805634275,148.52064226976842,1.2244546397207756,3163.884984414568,22.37774246923956,443.0685615591814,sedan_highway,sedan,highway
17.10285047507918,146.07373165675668,0.3522344052685753,3051.1751601360925,11.616567236236587,447.1261652163135,sedan_highway,sedan,highway
17.202867144524088,147.41920637315832,-2.867040828835897,3164.7860501475257,0.054611776081057675,451.22114317112346,sedan_highway,sedan,highway
17.302883813968997,146.65416361426506,0.4564309810934901,3050.563285415027,13.834082833567193,455.29486993818637,sedan_highway,sedan,highway
17.4029004834139,145.7211714660125,-0.008340291190748417,3122.950369904544,6.534929957300964,459.3426802566867,sedan_highway,sedan,highway
17.50291715285881,149.3422180357367,0.8835199920545307,3117.2896878032516,18.42475927805943,463.49107520212385,sedan_highway,sedan,highway
17.60293382230372,146.05871913261333,3.0543659836356483,3083.8135917627146,43.83862148812207,467.54826184469647,sedan_highway,sedan,highway
17.702950491748627,149.00954235885646,4.138468164467781,3076.3715508679506,49.246948675990396,471.68741579910915,sedan_highway,sedan,highway
17.802967161193532,152.15202238480924,-1.1471897343752033,3230.334971079047,0.0,475.91386086535385,sedan_highway,sedan,highway
17.90298383063844,153.1704141620545,1.6814142617506178,3247.78673117705,28.908570521597568,480.16859459207757,sedan_highway,sedan,highway
18.00300050008335,147.27727651386132,0.9147080398885947,3154.765745615984,19.489002281444893,484.2596300507959,sedan_highway,sedan,highway
18.103017169528254,149.08526480376446,-1.1371663106348535,3250.7857371319787,0.0,488.40088740645604,sedan_highway,sedan,highway
18.203033838973163,150.65601683065594,-0.6772748136901043,3259.9143613060937,0.5013260136612856,492.58577676286313,sedan_highway,sedan,highway
18.30305050841807,150.1051230256665,3.3112664702479435,3289.6812913850513,48.77944922860043,496.75536351357607,sedan_highway,sedan,highway
18.40306717786298,151.9513194974123,1.4904697825646593,3193.4762999951226,25.792951453415913,500.9762334996153,sedan_highway,sedan,highway
18.503083847307884,153.23755616030763,0.40556228354358836,3180.087606062102,12.339098641322444,505.2328322818461,sedan_highway,sedan,highway
18.603100516752793,151.76811041238085,1.2630991500388546,3237.3827745035132,22.946709660252193,509.4486131266344,sedan_highway,sedan,highway
18.7031171861977,151.3860289410344,-0.6319459231787476,3215.8637590387034,0.0,513.6537805972188,sedan_highway,sedan,highway
18.803133855642606,152.37870149573644,1.2008551585828968,3214.0761881099506,23.046338303980278,517.8865223054337,sedan_highway,sedan,highway
18.903150525087515,150.81381683569055,1.0477639686891962,3146.313713833681,21.075011374900686,522.075794995314,sedan_highway,sedan,highway
19.003167194532423,155.39909544575684,2.847065756463948,3279.1388269712024,42.29595713481624,526.392436535474,sedan_highway,sedan,highway
19.103183863977332,153.65408555602139,0.33205967153247684,3274.9301374289703,11.670881322224627,530.6606055786967,sedan_highway,sedan,highway
19.203200533422237,156.5107473026695,1.912649487490583,3355.8563568256955,32.11969231765614,535.0081263371043,sedan_highway,sedan,highway
19.303217202867145,152.9764089044949,-0.23656028789203276,3178.069795349785,5.248640345981551,539.2574710288958,sedan_highway,sedan,highway
19.403233872312054,154.2565859131736,0.6250584248677598,3163.436927137886,15.658217961345633,543.5423761931506,sedan_highway,sedan,highway
19.50325054175696,154.9732869275512,-1.154603123268842,3298.0163523424058,0.9820343204325297,547.847189718916,sedan_highway,sedan,highway
19.603267211201867,154.77919072078336,1.9654679773583155,3267.6896825447643,31.730897205109077,552.1466116833822,sedan_highway,sedan,highway
19.703283880646776,154.4324616807856,2.0172493450692457,3183.9679099386117,32.57630842811671,556.4364022856262,sedan_highway,sedan,highway
19.803300550091684,156.51425126373985,-0.98355172168678,3345.850207342853,0.0,560.7840203762856,sedan_highway,sedan,highway
19.90331721953659,157.88763473429825,0.031934447395300936,3333.9084125490795,8.236733995682194,565.169788007794,sedan_highway,sedan,highway
20.003333888981498,153.202893828515,0.24062078560794475,3199.9614847157445,10.833738576551802,569.4254239474749,sedan_highway,sedan,highway
20.103350558426406,154.8366727260949,0.319152720288713,3311.3978971487913,11.572906264045457,573.7264426343108,sedan_highway,sedan,highway
20.20336722787131,154.8655790948799,0.9938524504186859,3256.0352257015084,19.906030005944185,578.0282642758353,sedan_highway,sedan,highway
20.30338389731622,157.08872616025954,1.7377605815332373,3475.7782011509494,29.35349314707652,582.3918400025092,sedan_highway,sedan,highway
20.40340056676113,159.67656914505187,2.3943141041086164,3414.148213811137,39.23301165307115,586.8273002565384,sedan_highway,sedan,highway
20.503417236206037,156.33086287527482,1.7646998908684424,3293.1634763885827,29.264746721184697,591.169824225296,sedan_highway,sedan,highway
20.60343390565094,159.1464381134904,0.36158618267067766,3273.299408183095,12.56652737165016,595.5905586173374,sedan_highway,sedan,highway
20.70345057509585,158.04203889844308,-2.8894588945244237,3283.097031555385,0.0,599.9806152534052,sedan_highway,sedan,highway
20.80346724454076,157.73958128906676,2.415864953065139,3363.519863333352,37.43353238740698,604.3622702892126,sedan_highway,sedan,highway
20.903483913985664,154.47554313490792,-0.3018684347079841,3324.359978512714,3.8003478127886323,608.6532575985156,sedan_highway,sedan,highway
21.003500583430572,160.67941979079205,-1.8751531859021355,3358.2475241608545,0.2730948837733396,613.1165748149265,sedan_highway,sedan,highway
21.10351725287548,158.60307493101604,-1.0123262992985076,3359.960463011355,0.0,617.5222157852324,sedan_highway,sedan,highway
21.20353392232039,154.66676316381924,2.9574014210932376,3310.2647636790666,43.9318837597269,621.8185147620052,sedan_highway,sedan,highway
21.303550591765294,155.91739395032945,-0.4943111196093213,3294.7310633209568,2.482061895659968,626.1495534828476,sedan_highway,sedan,highway
21.403567261210203,159.79886569287575,-0.12663684526651764,3465.9826987051965,6.96423630301982,630.5884108632052,sedan_highway,sedan,highway
21.50358393065511,159.78965977549527,1.8331079127014362,3285.709673000471,30.77761108701692,635.0270125236357,sedan_highway,sedan,highway
21.603600600100016,158.37512860953632,1.2908479583847736,3316.5287926673054,25.005066207653453,639.4263216516783,sedan_highway,sedan,highway
21.703617269544925,157.96635740668182,0.5525095002267761,3335.819546676908,15.437967809500291,643.8142760240862,sedan_highway,sedan,highway
21.803633938989833,158.24092027542204,-0.740606385728853,3348.9016163496935,0.39547973400451647,648.2098571428479,sedan_highway,sedan,highway
